"Data Set 1:Time(s)","Data Set 1:Force(N)","Data Set 1:Respiration Rate(bpm)","Data Set 2:Time(s)","Data Set 2:Force(N)","Data Set 2:Respiration Rate(bpm)","Data Set 3:Time(s)","Data Set 3:Force(N)","Data Set 3:Respiration Rate(bpm)","Data Set 4:Time(s)","Data Set 4:Force(N)","Data Set 4:Respiration Rate(bpm)","Data Set 5:Time(s)","Data Set 5:Force(N)","Data Set 5:Respiration Rate(bpm)"
,,,,,,,,,135.19999999999999,7.215606689453125,,135.19999999999999,3.7126998901367188,
,,,,,,,,,135.30000000000001,6.737823486328125,,135.30000000000001,3.4418716430664062,
,,,,,,,,,135.40000000000001,6.2191543579101562,,135.40000000000001,3.1276092529296875,
,,,,,,,,,135.5,5.6442794799804688,,135.5,2.8312301635742188,
,,,,,,,,,135.59999999999999,5.2022705078125,,135.59999999999999,2.5271835327148438,
,,,,,,,,,135.69999999999999,4.9748764038085938,,135.69999999999999,2.2997894287109375,
,,,,,,,,,135.80000000000001,4.7679214477539062,,135.80000000000001,2.1030502319335938,
,,,,,,,,,135.90000000000001,4.5711822509765625,,135.90000000000001,1.9293136596679688,
,,,,,,,,,136,4.392333984375,,136,1.7555694580078125,
,,,,,,,,,136.09999999999999,4.254364013671875,,136.09999999999999,1.6175994873046875,
,,,,,,,,,136.19999999999999,4.144500732421875,,136.19999999999999,1.46685791015625,
,,,,,,,,,136.30000000000001,4.0729598999023438,,136.30000000000001,1.2956695556640625,
,,,,,,,,,136.40000000000001,4.00653076171875,,136.40000000000001,1.1832504272460938,
,,,,,,,,,136.5,3.82257080078125,,136.5,1.1066055297851562,
,,,,,,,,,136.59999999999999,3.60028076171875,,136.59999999999999,1.0401763916015625,
,,,,,,,,,136.69999999999999,3.4878616333007812,,136.69999999999999,0.996734619140625,
,,,,,,,,,136.80000000000001,3.4393157958984375,,136.80000000000001,0.97119140625,
,,,,,,,,,136.90000000000001,3.4137649536132812,,136.90000000000001,0.91497802734375,
,,,,,,,,,137,3.4112091064453125,,137,0.8638763427734375,
,,,,,,,,,137.09999999999999,3.4214324951171875,,137.09999999999999,0.86132049560546875,
,,,,,,,,,137.19999999999999,3.4291000366210938,,137.19999999999999,0.85366058349609375,
,,,,,,,,,137.30000000000001,3.45465087890625,,137.30000000000001,0.84088134765625,
,,,,,,,,,137.40000000000001,3.4699783325195312,,137.40000000000001,0.84343719482421875,
,,,,,,,,,137.5,3.3831100463867188,,137.5,0.8587646484375,
,,,,,,,,,137.59999999999999,3.2630233764648438,,137.59999999999999,0.84343719482421875,
,,,,,,,,,137.69999999999999,3.2272491455078125,,137.69999999999999,0.8281097412109375,
,,,,,,,,,137.80000000000001,3.28857421875,,137.80000000000001,0.8638763427734375,
,,,,,,,,,137.90000000000001,3.5134124755859375,,137.90000000000001,0.9098663330078125,
,,,,,,,,,138,3.96820068359375,,138,0.95841217041015625,
,,,,,,,,,138.09999999999999,4.5814056396484375,,138.09999999999999,1.0682754516601562,
,,,,,,,,,138.19999999999999,5.238037109375,,138.19999999999999,1.2650146484375,
,,,,,,,,,138.30000000000001,5.9253311157226562,,138.30000000000001,1.5077362060546875,
,,,,,,,,,138.40000000000001,6.5691909790039062,,138.40000000000001,1.806671142578125,
,,,,,,,,,138.5,7.179840087890625,,138.5,2.2078094482421875,
,,,,,,,,,138.59999999999999,7.8952407836914062,,138.59999999999999,2.71881103515625,
,,,,,,,,,138.69999999999999,8.7128372192382812,,138.69999999999999,3.3677749633789062,
,,,,,,,,,138.80000000000001,9.571319580078125,,138.80000000000001,4.1266098022460938,
,,,,,,,,,138.90000000000001,10.404251098632812,,138.90000000000001,4.7985763549804688,
,,,,,,,,,139,11.175857543945312,,139,5.3172454833984375,
,,,,,,,,,139.09999999999999,11.860595703125,,139.09999999999999,5.7567062377929688,
,,,,,,,,,139.19999999999999,12.402259826660156,,139.19999999999999,6.076080322265625,
,,,,,,,,,139.30000000000001,12.68841552734375,,139.30000000000001,6.21405029296875,
,,,,,,,,,139.40000000000001,12.719078063964844,,139.40000000000001,6.168060302734375,
,,,,,,,,,139.5,12.570884704589844,,139.5,6.037750244140625,
,,,,,,,,,139.59999999999999,12.558113098144531,,139.59999999999999,5.8767852783203125,
,,,,,,,,,139.69999999999999,12.747184753417969,,139.69999999999999,5.66217041015625,
,,,,,,,,,139.80000000000001,12.974578857421875,,139.80000000000001,5.1639404296875,
,,,,,,,,,139.90000000000001,12.956695556640625,,139.90000000000001,4.456207275390625,
,,,,,,,,,140,12.7803955078125,8.0482892990112305,140,3.8097915649414062,11.398176193237305
,,,,,,,,,140.09999999999999,12.499343872070312,,140.09999999999999,3.2911300659179688,
,,,,,,,,,140.19999999999999,12.315383911132812,,140.19999999999999,2.8874359130859375,
,,,,,,,,,140.30000000000001,12.190193176269531,,140.30000000000001,2.5578460693359375,
,,,,,,,,,140.40000000000001,11.996009826660156,,140.40000000000001,2.2640151977539062,
,,,,,,,,,140.5,11.748176574707031,,140.5,2.0110702514648438,
,,,,,,,,,140.59999999999999,11.490119934082031,,140.59999999999999,1.76068115234375,
,,,,,,,,,140.69999999999999,11.280609130859375,,140.69999999999999,1.5281753540039062,
,,,,,,,,,140.80000000000001,11.076210021972656,,140.80000000000001,1.3672103881835938,
,,,,,,,,,140.90000000000001,10.820709228515625,,140.90000000000001,1.2496795654296875,
,,,,,,,,,141,10.526885986328125,,141,1.1576995849609375,
,,,,,,,,,141.09999999999999,10.166633605957031,,141.09999999999999,1.1014938354492188,
,,,,,,,,,141.19999999999999,9.791046142578125,,141.19999999999999,1.0146255493164062,
,,,,,,,,,141.30000000000001,9.4589004516601562,,141.30000000000001,0.932861328125,
,,,,,,,,,141.40000000000001,9.2136154174804688,,141.40000000000001,0.9098663330078125,
,,,,,,,,,141.5,9.1216354370117188,,141.5,0.88431549072265625,
,,,,,,,,,141.59999999999999,9.1957321166992188,,141.59999999999999,0.86132049560546875,
,,,,,,,,,141.69999999999999,9.433349609375,,141.69999999999999,0.86132049560546875,
,,,,,,,,,141.80000000000001,9.8063812255859375,,141.80000000000001,0.8459930419921875,
,,,,,,,,,141.90000000000001,10.299491882324219,,141.90000000000001,0.8281097412109375,
,,,,,,,,,142,10.84881591796875,,142,0.8587646484375,
,,,,,,,,,142.09999999999999,11.3470458984375,,142.09999999999999,0.9098663330078125,
,,,,,,,,,142.19999999999999,11.76861572265625,,142.19999999999999,1.0018463134765625,
,,,,,,,,,142.30000000000001,12.133979797363281,,142.30000000000001,1.1781463623046875,
,,,,,,,,,142.40000000000001,12.558113098144531,,142.40000000000001,1.3825454711914062,
,,,,,,,,,142.5,13.117660522460938,,142.5,1.5665054321289062,
,,,,,,,,,142.59999999999999,13.68231201171875,,142.59999999999999,1.7913436889648438,
,,,,,,,,,142.69999999999999,14.098777770996094,,142.69999999999999,2.0136260986328125,
,,,,,,,,,142.80000000000001,14.648101806640625,,142.80000000000001,2.294677734375,
,,,,,,,,,142.90000000000001,15.220420837402344,,142.90000000000001,2.5833892822265625,
,,,,,,,,,143,15.774856567382812,,143,2.90277099609375,
,,,,,,,,,143.09999999999999,16.288414001464844,,143.09999999999999,3.186370849609375,
,,,,,,,,,143.19999999999999,16.653778076171875,,143.19999999999999,3.4188766479492188,
,,,,,,,,,143.30000000000001,16.807075500488281,,143.30000000000001,3.6616058349609375,
,,,,,,,,,143.40000000000001,16.789192199707031,,143.40000000000001,3.8915557861328125,
,,,,,,,,,143.5,16.709983825683594,,143.5,4.0474090576171875,
,,,,,,,,,143.59999999999999,16.574569702148438,,143.59999999999999,4.106170654296875,
,,,,,,,,,143.69999999999999,16.380393981933594,,143.69999999999999,4.0346298217773438,
,,,,,,,,,143.80000000000001,16.193878173828125,,143.80000000000001,3.8838882446289062,
,,,,,,,,,143.90000000000001,15.969039916992188,,143.90000000000001,3.6999282836914062,
,,,,,,,,,144,15.68798828125,,144,3.4597549438476562,
,,,,,,,,,144.09999999999999,15.3558349609375,,144.09999999999999,3.1787109375,
,,,,,,,,,144.19999999999999,14.862724304199219,,144.19999999999999,2.874664306640625,
,,,,,,,,,144.30000000000001,14.254631042480469,,144.30000000000001,2.542510986328125,
,,,,,,,,,144.40000000000001,13.641433715820312,,144.40000000000001,2.2691268920898438,
,,,,,,,,,144.5,13.041007995605469,,144.5,2.082611083984375,
,,,,,,,,,144.59999999999999,12.463577270507812,,144.59999999999999,1.916534423828125,
,,,,,,,,,144.69999999999999,11.875930786132812,,144.69999999999999,1.7657928466796875,
,,,,,,,,,144.80000000000001,11.262725830078125,,144.80000000000001,1.61505126953125,
,,,,,,,,,144.90000000000001,10.659744262695312,,144.90000000000001,1.4643020629882812,
,,,,,,,,,145,10.107864379882812,,145,1.364654541015625,
,,,,,,,,,145.09999999999999,9.624969482421875,,145.09999999999999,1.2854537963867188,
,,,,,,,,,145.19999999999999,9.1829605102539062,,145.19999999999999,1.2062454223632812,
,,,,,,,,,145.30000000000001,8.687286376953125,,145.30000000000001,1.1525955200195312,
,,,,,,,,,145.40000000000001,8.2120590209960938,,145.40000000000001,1.1040496826171875,
,,,,,,,,,145.5,7.9182357788085938,,145.5,1.070831298828125,
,,,,,,,,,145.59999999999999,7.7444915771484375,,145.59999999999999,1.0836105346679688,
,,,,,,,,,145.69999999999999,7.59375,,145.69999999999999,1.09893798828125,
,,,,,,,,,145.80000000000001,7.4430007934570312,,145.80000000000001,1.1014938354492188,
,,,,,,,,,145.90000000000001,7.289703369140625,,145.90000000000001,1.1296005249023438,
,,,,,,,,,146,7.1389541625976562,,146,1.1474838256835938,
,,,,,,,,,146.09999999999999,6.9882125854492188,,146.09999999999999,1.1704788208007812,
,,,,,,,,,146.19999999999999,6.819580078125,,146.19999999999999,1.28289794921875,
,,,,,,,,,146.30000000000001,6.5283126831054688,,146.30000000000001,1.4719696044921875,
,,,,,,,,,146.40000000000001,6.1552810668945312,,146.40000000000001,1.7351303100585938,
,,,,,,,,,146.5,5.8946762084960938,,146.5,2.0851669311523438,
,,,,,,,,,146.59999999999999,5.7413711547851562,,146.59999999999999,2.4709701538085938,
,,,,,,,,,146.69999999999999,5.6493911743164062,,146.69999999999999,2.7877960205078125,
,,,,,,,,,146.80000000000001,5.5471954345703125,,146.80000000000001,3.2298049926757812,
,,,,,,,,,146.90000000000001,5.4603195190429688,,146.90000000000001,3.702484130859375,
,,,,,,,,,147,5.3683395385742188,,147,4.106170654296875,
,,,,,,,,,147.09999999999999,5.2865829467773438,,147.09999999999999,4.3872222900390625,
,,,,,,,,,147.19999999999999,5.2354812622070312,,147.19999999999999,4.5354156494140625,
,,,,,,,,,147.30000000000001,5.1256179809570312,,147.30000000000001,4.5226364135742188,
,,,,,,,,,147.40000000000001,4.8828964233398438,,147.40000000000001,4.3514556884765625,
,,,,,,,,,147.5,4.6554946899414062,,147.5,4.0448532104492188,
,,,,,,,,,147.59999999999999,4.5609664916992188,,147.59999999999999,3.6437149047851562,
,,,,,,,,,147.69999999999999,4.5430755615234375,,147.69999999999999,3.1940383911132812,
,,,,,,,,,147.80000000000001,4.548187255859375,,147.80000000000001,2.7877960205078125,
,,,,,,,,,147.90000000000001,4.5916213989257812,,147.90000000000001,2.4990768432617188,
,,,,,,,,,148,4.6887130737304688,,148,2.2589111328125,
,,,,,,,,,148.09999999999999,4.9058914184570312,,148.09999999999999,2.0264053344726562,
,,,,,,,,,148.19999999999999,5.3530120849609375,,148.19999999999999,1.8117828369140625,
,,,,,,,,,148.30000000000001,5.95599365234375,,148.30000000000001,1.5971603393554688,
,,,,,,,,,148.40000000000001,6.5947418212890625,,148.40000000000001,1.4361953735351562,
,,,,,,,,,148.5,7.3126983642578125,,148.5,1.3212203979492188,
,,,,,,,,,148.59999999999999,8.117523193359375,,148.59999999999999,1.201141357421875,
,,,,,,,,,148.69999999999999,8.9581146240234375,,148.69999999999999,1.1040496826171875,
,,,,,,,,,148.80000000000001,9.7961578369140625,,148.80000000000001,1.042724609375,
,,,,,,,,,148.90000000000001,10.6827392578125,,148.90000000000001,0.9737396240234375,
,,,,,,,,,149,11.725181579589844,,149,0.89965057373046875,
,,,,,,,,,149.09999999999999,12.887710571289062,,149.09999999999999,0.8587646484375,
,,,,,,,,,149.19999999999999,13.9940185546875,,149.19999999999999,0.82044219970703125,
,,,,,,,,,149.30000000000001,14.903602600097656,,149.30000000000001,0.794891357421875,
,,,,,,,,,149.40000000000001,15.856620788574219,,149.40000000000001,0.794891357421875,
,,,,,,,,,149.5,17.410057067871094,,149.5,0.77956390380859375,
,,,,,,,,,149.59999999999999,19.254768371582031,,149.59999999999999,0.75145721435546875,
,,,,,,,,,149.69999999999999,20.463283538818359,,149.69999999999999,0.76168060302734375,
,,,,,,,,,149.80000000000001,21.756111145019531,,149.80000000000001,0.77956390380859375,
,,,,,,,,,149.90000000000001,23.225238800048828,,149.90000000000001,0.794891357421875,
,,,,,,,,,150,24.809337615966797,7.407407283782959,150,0.84854888916015625,12.145749092102051
,,,,,,,,,150.09999999999999,25.754688262939453,,150.09999999999999,0.97629547119140625,
,,,,,,,,,150.19999999999999,25.890102386474609,,150.19999999999999,1.127044677734375,
,,,,,,,,,150.30000000000001,25.619270324707031,,150.30000000000001,1.2854537963867188,
,,,,,,,,,150.40000000000001,25.223247528076172,,150.40000000000001,1.5179595947265625,
,,,,,,,,,150.5,24.860435485839844,,150.5,1.7811203002929688,
,,,,,,,,,150.59999999999999,24.423530578613281,,150.59999999999999,2.0264053344726562,
,,,,,,,,,150.69999999999999,23.76434326171875,,150.69999999999999,2.2359161376953125,
,,,,,,,,,150.80000000000001,22.931411743164062,,150.80000000000001,2.5450668334960938,
,,,,,,,,,150.90000000000001,22.101036071777344,,150.90000000000001,2.8516693115234375,
,,,,,,,,,151,21.275772094726562,,151,3.12249755859375,
,,,,,,,,,151.09999999999999,20.30487060546875,,151.09999999999999,3.4418716430664062,
,,,,,,,,,151.19999999999999,19.270095825195312,,151.19999999999999,3.8097915649414062,
